station_id,datetime,no,year,month,day,hour,pm2.5,pm10,so2,no2,co,o3,temp,pres,dewp,rain,wspm,alert,pm2.5_lag_1,pm2.5_lag_3,pm2.5_lag_6
Aotizhongxin,2013-03-25,596.5,2013.0,3.0,25.0,19.5,116.875,159.75,47.875,80.75,1199.875,55.25,7.8375,1012.5125,-5.725,0.0,2.4625,0.0,121.0,123.125,118.125
Aotizhongxin,2013-03-26,612.5454545454545,2013.0,3.0,26.0,11.545454545454545,189.27272727272728,252.5,73.0909090909091,105.77272727272727,1745.090909090909,12.545454545454545,6.913636363636363,1007.5909090909091,-0.8363636363636363,0.0,1.75,0.8636363636363636,186.77272727272728,176.5,163.6818181818182
Aotizhongxin,2013-03-27,638.625,2013.0,3.0,27.0,13.625,67.6875,96.8125,21.5,37.0,662.4375,55.4375,12.8875,1006.16875,-7.3,0.0,3.3375,0.125,80.3125,113.5625,128.5625
Aotizhongxin,2013-03-28,660.5,2013.0,3.0,28.0,11.5,28.333333333333332,54.791666666666664,12.666666666666666,39.833333333333336,595.7916666666666,57.916666666666664,7.879166666666666,1015.5666666666666,-10.241666666666667,0.0,2.225,0.0,24.333333333333332,16.166666666666668,11.125
Aotizhongxin,2013-03-29,684.3181818181819,2013.0,3.0,29.0,11.318181818181818,86.36363636363636,139.45454545454547,44.59090909090909,88.27272727272727,1563.3636363636363,16.636363636363637,5.963636363636363,1016.3272727272728,-5.1499999999999995,0.0,1.4954545454545454,0.0,88.5909090909091,92.5909090909091,89.13636363636364
Aotizhongxin,2013-03-30,708.5,2013.0,3.0,30.0,11.5,79.54166666666667,111.16666666666667,62.083333333333336,68.20833333333333,1666.4583333333333,33.666666666666664,6.45,1016.8208333333333,-2.529166666666667,0.0,1.7375,0.0,78.08333333333333,76.41666666666667,77.41666666666667
Aotizhongxin,2013-03-31,732.5,2013.0,3.0,31.0,11.5,174.25,194.0,14.625,72.66666666666667,1333.0,3.0,5.570833333333333,1013.1166666666667,2.475,0.0,1.4958333333333333,0.625,168.70833333333334,156.625,138.375
Aotizhongxin,2013-04-01,756.5,2013.0,4.0,1.0,11.5,94.91666666666667,112.58333333333333,17.125,39.083333333333336,1208.1666666666667,51.041666666666664,10.458333333333334,1011.7041666666668,-4.6875,0.0,3.0708333333333333,0.3333333333333333,103.75,121.95833333333333,149.20833333333334
Aotizhongxin,2013-04-02,780.5652173913044,2013.0,4.0,2.0,11.565217391304348,96.8695652173913,138.95652173913044,37.95652173913044,67.95652173913044,1282.4782608695652,54.69565217391305,9.934782608695652,1011.295652173913,-1.5521739130434782,0.0,1.908695652173913,0.043478260869565216,93.6086956521739,85.47826086956522,76.17391304347827
Aotizhongxin,2013-04-03,804.5,2013.0,4.0,3.0,11.5,124.16666666666667,204.58333333333334,50.75,87.70833333333333,1454.0416666666667,46.0,11.916666666666666,1006.7541666666666,0.029166666666666664,0.0,1.8291666666666666,0.375,127.66666666666667,133.91666666666666,140.75
Aotizhongxin,2013-04-04,828.0869565217391,2013.0,4.0,4.0,11.08695652173913,66.43478260869566,111.65217391304348,64.21739130434783,83.56521739130434,2264.8695652173915,19.82608695652174,7.8478260869565215,1009.0782608695652,-0.30434782608695654,0.3521739130434782,1.547826086956522,0.0,64.69565217391305,61.78260869565217,59.47826086956522
Aotizhongxin,2013-04-05,852.5,2013.0,4.0,5.0,11.5,54.666666666666664,49.583333333333336,12.041666666666666,41.083333333333336,1179.0416666666667,37.291666666666664,8.520833333333334,1013.2833333333333,-0.5125000000000001,0.09999999999999999,2.4458333333333333,0.0,57.875,63.791666666666664,72.08333333333333
Aotizhongxin,2013-04-06,876.5,2013.0,4.0,6.0,11.5,11.0,23.083333333333332,7.708333333333333,27.041666666666668,458.3333333333333,58.791666666666664,8.558333333333334,1010.8375,-6.8625,0.0,1.8666666666666665,0.0,9.791666666666666,7.125,6.75
Aotizhongxin,2013-04-07,900.5,2013.0,4.0,7.0,11.5,79.25,126.83333333333333,41.666666666666664,71.875,1254.0833333333333,32.708333333333336,8.845833333333333,1002.3958333333334,-0.6083333333333333,0.0,1.6708333333333334,0.0,77.125,72.83333333333333,62.791666666666664
Aotizhongxin,2013-04-08,924.5,2013.0,4.0,8.0,11.5,25.833333333333332,123.83333333333333,7.625,21.375,450.0,67.54166666666667,9.020833333333334,1007.1958333333333,-10.904166666666667,0.0,4.725,0.0,28.791666666666668,34.625,43.916666666666664
Aotizhongxin,2013-04-09,948.5,2013.0,4.0,9.0,11.5,11.791666666666666,28.916666666666668,5.708333333333333,14.416666666666666,408.3333333333333,76.45833333333333,8.049999999999999,1014.6041666666666,-9.129166666666666,0.0,3.9625,0.0,11.791666666666666,11.791666666666666,12.125
Aotizhongxin,2013-04-10,972.5,2013.0,4.0,10.0,11.5,12.75,30.0,6.583333333333333,32.458333333333336,500.0,57.32035833333333,7.7749999999999995,1014.0333333333333,-8.325000000000001,0.0,2.595833333333333,0.0,12.291666666666666,11.75,11.666666666666666
Aotizhongxin,2013-04-11,996.3181818181819,2013.0,4.0,11.0,11.318181818181818,23.545454545454547,67.5,11.090909090909092,65.95454545454545,754.5454545454545,35.628963636363636,9.186363636363636,1012.9454545454545,-7.95,0.0,1.9454545454545453,0.0,23.0,19.90909090909091,20.136363636363637
Aotizhongxin,2013-04-12,1020.0454545454545,2013.0,4.0,12.0,11.045454545454545,53.59090909090909,133.86363636363637,23.181818181818183,91.86363636363636,827.2727272727273,21.5,14.072727272727274,1007.1863636363636,-2.4681818181818183,0.0,1.9136363636363638,0.0,53.40909090909091,50.81818181818182,45.18181818181818
Aotizhongxin,2013-04-13,1044.5,2013.0,4.0,13.0,11.5,61.583333333333336,136.79166666666666,27.208333333333332,53.5,754.1666666666666,40.958333333333336,17.379166666666666,999.0958333333333,0.1333333333333333,0.0,3.0749999999999997,0.041666666666666664,64.29166666666667,68.54166666666667,73.70833333333333
Aotizhongxin,2013-04-14,1068.5,2013.0,4.0,14.0,11.5,34.875,109.375,13.875,41.5,637.5,58.958333333333336,11.9375,1004.5541666666667,-2.829166666666666,0.0,2.3958333333333335,0.0,32.416666666666664,28.833333333333332,23.541666666666668
Aotizhongxin,2013-04-15,1092.5,2013.0,4.0,15.0,11.5,74.70833333333333,181.95833333333334,50.541666666666664,74.29166666666667,1399.8333333333333,44.541666666666664,12.720833333333333,997.7291666666666,1.3666666666666665,0.0,1.7791666666666668,0.0,75.25,75.33333333333333,71.625
Aotizhongxin,2013-04-16,1117.6666666666667,2013.0,4.0,16.0,12.666666666666666,60.13333333333333,170.2,33.53333333333333,48.333333333333336,966.6,71.33333333333333,14.066666666666666,1001.92,0.15333333333333332,0.0,2.56,0.0,61.93333333333333,55.333333333333336,57.0
Aotizhongxin,2013-04-17,1140.5,2013.0,4.0,17.0,11.5,47.958333333333336,90.375,20.875,52.708333333333336,683.3333333333334,57.291666666666664,12.358333333333334,1005.9125,-1.0958333333333334,0.0,2.095833333333333,0.0,48.5,51.083333333333336,51.541666666666664
Aotizhongxin,2013-04-18,1163.4285714285713,2013.0,4.0,18.0,10.428571428571429,10.666666666666666,42.904761904761905,4.523809523809524,24.904761904761905,333.3333333333333,67.52380952380952,10.8,1017.1809523809524,-11.59047619047619,0.0,2.5047619047619047,0.0,11.714285714285714,14.904761904761905,21.142857142857142
Aotizhongxin,2013-04-19,1188.5,2013.0,4.0,19.0,11.5,49.583333333333336,86.95833333333333,20.708333333333332,56.416666666666664,758.3333333333334,36.291666666666664,6.195833333333333,1018.6583333333333,-1.2458333333333333,0.012500000000000002,2.704166666666667,0.0,48.083333333333336,44.875,39.791666666666664
Aotizhongxin,2013-04-20,1212.5,2013.0,4.0,20.0,11.5,69.58333333333333,83.625,11.125,55.125,691.6666666666666,45.916666666666664,8.920833333333333,1015.3583333333332,0.7624999999999998,0.0,2.0791666666666666,0.0,68.45833333333333,66.75,65.0
Aotizhongxin,2013-04-21,1226.0,2013.0,4.0,21.0,1.0,106.0,141.33333333333334,9.666666666666666,78.66666666666667,933.3333333333334,19.0,6.733333333333333,1015.0666666666666,3.1,0.0,0.8666666666666667,0.0,95.66666666666667,78.66666666666667,66.0
Aotizhongxin,2013-04-22,1269.0,2013.0,4.0,22.0,20.0,187.14285714285714,195.57142857142858,52.285714285714285,77.42857142857143,1285.5714285714287,27.0,13.614285714285714,1006.2857142857143,7.814285714285715,0.0,1.7571428571428573,1.0,194.28571428571428,208.0,221.42857142857142
Aotizhongxin,2013-04-23,1284.5,2013.0,4.0,23.0,11.5,183.83333333333334,191.79166666666666,28.083333333333332,62.25,1195.75,16.0,11.7875,1005.6999999999999,7.670833333333333,0.0,1.3583333333333334,0.75,184.66666666666666,185.625,179.66666666666666
Aotizhongxin,2013-04-24,1308.5,2013.0,4.0,24.0,11.5,89.04166666666667,116.79166666666667,14.791666666666666,39.583333333333336,887.4583333333334,36.791666666666664,15.358333333333334,1005.2041666666668,2.2583333333333333,0.0,1.9291666666666665,0.2916666666666667,95.625,109.58333333333333,135.29166666666666
Aotizhongxin,2013-04-25,1332.5,2013.0,4.0,25.0,11.5,12.166666666666666,39.083333333333336,5.708333333333333,39.208333333333336,425.0,50.5,14.9125,1007.4791666666666,-3.283333333333333,0.0,2.3000000000000003,0.0,11.291666666666666,11.208333333333334,11.375
Aotizhongxin,2013-04-26,1356.4285714285713,2013.0,4.0,26.0,11.428571428571429,62.57142857142857,147.1904761904762,33.523809523809526,76.85714285714286,1042.8095238095239,45.523809523809526,15.319047619047618,1004.5523809523809,2.1095238095238096,0.0,1.2333333333333332,0.0,62.333333333333336,59.76190476190476,52.904761904761905
Aotizhongxin,2013-04-27,1384.0625,2013.0,4.0,27.0,15.0625,64.1875,130.625,41.625,54.1875,981.25,102.8125,20.2125,1005.4,4.38125,0.0,1.66875,0.0,62.0,61.1875,62.9375
Aotizhongxin,2013-04-28,1404.5,2013.0,4.0,28.0,11.5,71.95833333333333,118.91666666666667,55.0,60.291666666666664,1616.4583333333333,74.16666666666667,16.254166666666666,1004.7708333333334,4.391666666666667,0.0,1.2874999999999999,0.0,74.83333333333333,79.79166666666667,82.70833333333333
Aotizhongxin,2013-04-29,1429.9411764705883,2013.0,4.0,29.0,12.941176470588236,15.235294117647058,62.470588235294116,5.823529411764706,27.41176470588235,358.8235294117647,75.94117647058823,19.929411764705883,1005.8058823529412,-2.288235294117647,0.0,1.688235294117647,0.0,14.470588235294118,15.941176470588236,22.647058823529413
Aotizhongxin,2013-04-30,1452.5,2013.0,4.0,30.0,11.5,17.791666666666668,54.458333333333336,7.5,43.5,379.1666666666667,65.04166666666667,20.716666666666665,1008.2708333333334,-3.4625,0.0,1.5833333333333333,0.0,18.375,17.916666666666668,17.625
Aotizhongxin,2013-05-01,1466.0,2013.0,5.0,1.0,1.0,30.333333333333332,145.66666666666666,16.0,51.0,566.6666666666666,53.333333333333336,12.133333333333333,1012.5333333333333,1.8,0.0,1.0999999999999999,0.0,29.333333333333332,20.666666666666668,16.0
Aotizhongxin,2013-05-02,1508.4,2013.0,5.0,2.0,19.4,92.8,160.8,59.2,70.4,1000.0,80.2,20.1,1004.8399999999999,6.36,0.0,2.04,0.0,110.8,93.2,83.2
Aotizhongxin,2013-05-03,1525.409090909091,2013.0,5.0,3.0,12.409090909090908,87.0,74.31818181818181,26.227272727272727,29.681818181818183,663.6363636363636,107.63636363636364,18.404545454545453,1011.3,7.290909090909091,0.0,2.131818181818182,0.18181818181818182,85.31818181818181,90.77272727272727,93.4090909090909
Aotizhongxin,2013-05-04,1548.5,2013.0,5.0,4.0,11.5,101.95833333333333,121.41666666666667,29.541666666666668,37.208333333333336,637.5,92.54166666666667,18.779166666666665,1010.7708333333334,8.933333333333334,0.0,1.8625,0.041666666666666664,90.45833333333333,89.79166666666667,88.70833333333333
Aotizhongxin,2013-05-05,1572.5,2013.0,5.0,5.0,11.5,197.41666666666666,241.875,47.541666666666664,72.16666666666667,1366.625,78.375,20.587500000000002,1010.6,11.991666666666667,0.0,1.4333333333333333,0.8333333333333334,201.04166666666666,185.45833333333334,164.29166666666666
Aotizhongxin,2013-05-06,1596.391304347826,2013.0,5.0,6.0,11.391304347826088,222.2608695652174,259.04347826086956,33.608695652173914,51.21739130434783,1417.3478260869565,106.56521739130434,22.58695652173913,1008.7565217391304,13.347826086956522,0.0,1.4434782608695653,0.6086956521739131,224.82608695652175,236.91304347826087,254.47826086956522
Aotizhongxin,2013-05-07,1620.5,2013.0,5.0,7.0,11.5,178.66666666666666,230.75,51.791666666666664,85.79166666666667,1404.0833333333333,92.375,23.241666666666664,1009.1999999999999,12.433333333333332,0.0,1.4583333333333333,0.7916666666666666,177.375,173.5,163.79166666666666
Aotizhongxin,2013-05-08,1644.590909090909,2013.0,5.0,8.0,11.590909090909092,129.5,160.72727272727272,69.0909090909091,66.27272727272727,1340.8181818181818,77.0,20.018181818181816,1008.1454545454545,12.531818181818181,0.0,1.6500000000000001,0.4090909090909091,135.4090909090909,146.5,152.22727272727272
Aotizhongxin,2013-05-09,1668.2173913043478,2013.0,5.0,9.0,11.217391304347826,51.34782608695652,67.78260869565217,21.91304347826087,62.69565217391305,495.6521739130435,43.08695652173913,17.66521739130435,1004.0956521739131,11.98695652173913,0.0,1.1043478260869566,0.0,50.56521739130435,52.69565217391305,57.73913043478261
Aotizhongxin,2013-05-10,1692.5,2013.0,5.0,10.0,11.5,50.958333333333336,98.79166666666667,16.583333333333332,59.5,545.8333333333334,57.083333333333336,21.383333333333336,996.0833333333334,4.891666666666667,0.0,2.3291666666666666,0.0,52.166666666666664,54.291666666666664,59.875
Aotizhongxin,2013-05-11,1716.5652173913043,2013.0,5.0,11.0,11.565217391304348,41.82608695652174,133.91304347826087,20.043478260869566,70.30434782608695,521.7391304347826,44.391304347826086,22.47826086956522,990.0782608695652,3.1217391304347823,0.0,1.6173913043478263,0.0,41.30434782608695,43.82608695652174,44.47826086956522
Aotizhongxin,2013-05-12,1740.5,2013.0,5.0,12.0,11.5,36.0,105.70833333333333,22.916666666666668,63.416666666666664,520.8333333333334,57.791666666666664,22.233333333333334,994.4916666666667,1.5374999999999999,0.0,1.3833333333333335,0.0,36.208333333333336,34.291666666666664,31.958333333333332
Aotizhongxin,2013-05-13,1764.5,2013.0,5.0,13.0,11.5,85.83333333333333,181.91666666666666,69.79166666666667,87.58333333333333,1595.625,69.29166666666667,21.1125,996.7916666666666,6.604166666666667,0.0,1.3875,0.041666666666666664,81.375,73.58333333333333,63.333333333333336
Aotizhongxin,2013-05-14,1788.5,2013.0,5.0,14.0,11.5,49.083333333333336,121.0,20.791666666666668,50.458333333333336,687.4166666666666,80.04166666666667,23.037499999999998,1002.5375,5.991666666666667,0.0,1.8333333333333333,0.125,54.166666666666664,63.041666666666664,74.20833333333333
Aotizhongxin,2013-05-15,1812.5,2013.0,5.0,15.0,11.5,63.208333333333336,161.0,64.79166666666667,65.70833333333333,1383.25,95.95833333333333,21.991666666666664,1010.4416666666666,8.341666666666667,0.0,1.4875,0.0,63.041666666666664,62.541666666666664,59.75
Aotizhongxin,2013-05-16,1835.6315789473683,2013.0,5.0,16.0,10.631578947368421,106.3157894736842,122.89473684210526,32.63157894736842,67.6842105263158,889.421052631579,66.26315789473684,20.18421052631579,1011.3947368421053,11.1,0.0,1.4736842105263157,0.10526315789473684,70.89473684210526,88.36842105263158,119.94736842105263
Aotizhongxin,2013-05-17,1860.5,2013.0,5.0,17.0,11.5,105.33333333333333,138.91666666666666,33.5,53.333333333333336,1233.125,89.0,20.787499999999998,1005.9375,13.429166666666667,0.0,1.55,0.0,103.04166666666667,97.33333333333333,92.79166666666667
Aotizhongxin,2013-05-18,1884.5,2013.0,5.0,18.0,11.5,119.54166666666667,154.79166666666666,20.833333333333332,52.541666666666664,1104.0416666666667,68.70833333333333,20.733333333333334,1000.4916666666667,15.1875,0.0,2.2666666666666666,0.3333333333333333,124.08333333333333,131.75,134.75
Aotizhongxin,2013-05-19,1908.5,2013.0,5.0,19.0,11.5,56.208333333333336,172.29166666666666,11.458333333333334,26.333333333333332,512.5,58.430958333333336,20.620833333333334,995.0958333333333,4.983333333333333,0.0,3.0749999999999997,0.0,56.958333333333336,58.75,62.708333333333336
Aotizhongxin,2013-05-20,1927.6,2013.0,5.0,20.0,6.6,29.0,107.6,16.0,57.9,390.0,40.98124,18.19,996.9100000000001,2.4899999999999998,0.0,2.8600000000000003,0.0,25.1,27.1,31.2
Aotizhongxin,2013-05-21,,,,,,,,,,,,,,,,,,,,
Aotizhongxin,2013-05-22,,,,,,,,,,,,,,,,,,,,
Aotizhongxin,2013-05-23,2012.0,2013.0,5.0,23.0,19.0,98.0,192.66666666666666,46.888888888888886,87.33333333333333,1799.888888888889,152.0,25.12222222222222,1002.8000000000001,13.788888888888888,0.0,1.1444444444444446,0.0,93.33333333333333,81.11111111111111,62.22222222222222
Aotizhongxin,2013-05-24,2028.5,2013.0,5.0,24.0,11.5,103.95833333333333,177.25,20.708333333333332,75.29166666666667,1462.4166666666667,56.625,23.766666666666666,1006.3666666666667,13.854166666666666,0.0,1.3791666666666667,0.4166666666666667,107.375,113.75,120.70833333333333
Aotizhongxin,2013-05-25,2052.5,2013.0,5.0,25.0,11.5,59.791666666666664,121.20833333333333,31.041666666666668,62.458333333333336,879.1666666666666,87.41666666666667,24.349999999999998,1004.9041666666667,14.095833333333333,0.0,1.3666666666666665,0.0,57.916666666666664,54.125,49.125
Aotizhongxin,2013-05-26,2076.5,2013.0,5.0,26.0,11.5,97.33333333333333,118.58333333333333,12.0,55.625,1366.4583333333333,19.375,21.0375,1003.2291666666666,17.391666666666666,0.024999999999999998,1.3375000000000001,0.0,98.54166666666667,100.20833333333333,99.91666666666667
Aotizhongxin,2013-05-27,2100.9545454545455,2013.0,5.0,27.0,11.954545454545455,69.0909090909091,86.54545454545455,7.045454545454546,55.0,804.5454545454545,33.27272727272727,18.84090909090909,1002.0545454545455,16.454545454545453,0.10909090909090909,1.0863636363636362,0.0,65.95454545454545,62.31818181818182,58.86363636363637
Aotizhongxin,2013-05-28,2124.5,2013.0,5.0,28.0,11.5,70.41666666666667,87.125,3.375,70.08333333333333,929.125,18.333333333333332,19.641666666666666,1000.1125000000001,16.154166666666665,0.07916666666666666,1.7249999999999999,0.0,71.79166666666667,73.66666666666667,78.625
Aotizhongxin,2013-05-29,2148.5,2013.0,5.0,29.0,11.5,15.125,57.958333333333336,5.375,31.5,275.0,76.66666666666667,23.995833333333334,1003.8666666666667,4.2749999999999995,0.0,2.6125000000000003,0.0,16.666666666666668,20.625,24.916666666666668
Aotizhongxin,2013-05-30,2172.090909090909,2013.0,5.0,30.0,11.090909090909092,55.0,139.95454545454547,20.954545454545453,84.18181818181819,645.4545454545455,88.86363636363636,24.177272727272726,1000.7863636363636,8.94090909090909,0.0,2.2363636363636363,0.0,53.81818181818182,48.68181818181818,44.77272727272727
Aotizhongxin,2013-05-31,2196.2608695652175,2013.0,5.0,31.0,11.26086956521739,93.82608695652173,158.04347826086956,30.52173913043478,52.95652173913044,800.0,124.26086956521739,24.13478260869565,997.1130434782608,15.6,0.0,1.6391304347826088,0.0,91.82608695652173,87.52173913043478,80.73913043478261
Aotizhongxin,2013-06-01,2220.5,2013.0,6.0,1.0,11.5,69.95833333333333,123.0,9.25,61.041666666666664,570.8333333333334,78.25,24.675,1000.9541666666668,9.8375,0.0,1.3,0.0,72.83333333333333,78.75,91.95833333333333
Aotizhongxin,2013-06-02,2244.5,2013.0,6.0,2.0,11.5,153.70833333333334,183.875,15.375,67.70833333333333,1545.75,72.33333333333333,21.958333333333332,999.1875,16.45,0.0,1.1291666666666667,0.5,149.875,143.58333333333334,129.83333333333334
Aotizhongxin,2013-06-03,2268.5,2013.0,6.0,3.0,11.5,118.45833333333333,156.20833333333334,14.541666666666666,78.75,1266.5833333333333,111.41666666666667,24.991666666666664,999.3791666666666,15.933333333333332,0.0,1.0583333333333333,0.2916666666666667,119.375,120.58333333333333,124.5
Aotizhongxin,2013-06-04,2292.5,2013.0,6.0,4.0,11.5,123.33333333333333,166.83333333333334,13.0,88.58333333333333,1670.6666666666667,59.875,20.566666666666666,1006.1750000000001,16.979166666666668,0.5833333333333334,1.3416666666666668,0.25,124.75,126.79166666666667,128.54166666666666
Aotizhongxin,2013-06-05,2316.5,2013.0,6.0,5.0,11.5,122.79166666666667,118.0,3.0,55.541666666666664,1537.2916666666667,22.166666666666668,18.95,1006.4583333333334,18.125,0.2916666666666667,0.9249999999999999,0.4166666666666667,119.08333333333333,110.91666666666667,96.20833333333333
Aotizhongxin,2013-06-06,2340.5,2013.0,6.0,6.0,11.5,126.79166666666667,136.95833333333334,3.75,58.541666666666664,2270.375,11.208333333333334,19.2375,1004.7666666666668,18.245833333333334,0.012500000000000002,0.9,0.25,128.08333333333334,131.83333333333334,137.83333333333334
Aotizhongxin,2013-06-07,2363.1,2013.0,6.0,7.0,10.1,121.75,130.25,5.55,66.05,2229.5,5.4,20.075,1002.99,19.1,0.9349999999999999,0.915,0.0,119.55,119.95,126.95
